total_value,neighborhood,area,year,deposit,rent,elavator,parking,warehouse
250840000.0, الهیه ,175,1388,250000000.0,28000000.0,1,1,1
1001350000.0, فرمانیه ,240,1390,1000000000.0,45000000.0,1,1,1
160066000.0, استخر ,65,1394,160000000.0,2200000.0,1,1,1
550000000.0, شهران شمالی ,125,1396,550000000.0,0.0,1,1,1
80054000.0, نظام‌آباد ,42,1385,80000000.0,1800000.0,1,1,1
740000000.0, اکباتان ,143,1371,740000000.0,0.0,1,1,1
50081000.0, نیرو هوایی ,50,1385,50000000.0,2700000.0,0,0,1
100000000.0, سپهر ,88,1380,100000000.0,0.0,0,1,1
100120000.0, تهران‌سر ,70,1388,100000000.0,4000000.0,0,1,1
0.0, کامرانیه ,237,1397,0.0,0.0,1,1,1
1400000000.0, پاسداران ,250,1390,1400000000.0,0.0,1,1,1
2000750000.0, دروس ,260,1399,2000000000.0,25000000.0,1,1,1
30024000.0, رباط کریم ,54,1392,30000000.0,800000.0,0,0,1
300450000.0, زعفرانیه ,170,1390,300000000.0,15000000.0,1,1,1
2000000000.0, پاسداران ,300,1375,2000000000.0,0.0,0,1,1
600000000.0, پاسداران ,115,1391,600000000.0,0.0,1,1,1
380000000.0, تهران‌سر ,101,1390,380000000.0,0.0,1,1,1
60018000.0, پاکدشت ,75,1395,60000000.0,600000.0,1,0,1
50015000.0, شهریار ,75,1396,50000000.0,500000.0,1,1,1
0.0, ازگل ,85,1397,0.0,0.0,1,1,1
0.0, محمودیه ,340,1399,0.0,0.0,1,1,1
250018000.0, پردیس ,115,1399,250000000.0,600000.0,0,1,1
100600000.0, زعفرانیه ,110,1387,100000000.0,20000000.0,1,1,1
1200003000.0, فرمانیه ,150,1390,1200000000.0,100000.0,1,1,1
100150000.0, حسین‌آباد ,75,1387,100000000.0,5000000.0,0,0,1
300690000.0, سعادت‌آباد ,140,1392,300000000.0,23000000.0,1,1,1
4500000000.0, نیاوران ,330,1399,4500000000.0,0.0,1,1,1
600000000.0, نیرو هوایی ,100,1396,600000000.0,0.0,1,1,1
301200000.0, الهیه ,200,1397,300000000.0,40000000.0,1,1,1
110096000.0, حشمتیه ,65,1396,110000000.0,3200000.0,1,0,1
100390000.0, سعادت‌آباد ,105,1389,100000000.0,13000000.0,1,1,1
40051000.0, سلیمانی ,51,1383,40000000.0,1700000.0,0,1,1
300120000.0, یوسف‌آباد ,84,1391,300000000.0,4000000.0,1,1,1
0.0, کامرانیه ,110,1397,0.0,0.0,1,1,1
500000000.0, تهران‌ویلا ,105,1399,500000000.0,0.0,1,1,1
57096000.0, تهران‌سر ,48,1379,57000000.0,3200000.0,0,0,1
45096000.0, شهر ری - هاشم‌آباد ,86,1393,45000000.0,3200000.0,1,0,1
410000000.0, کوی فردوس ,115,1383,410000000.0,0.0,0,1,1
3000000000.0, فرمانیه ,310,1391,3000000000.0,0.0,1,1,1
170138000.0, تهران‌ویلا ,100,1380,170000000.0,4600000.0,0,1,1
200150000.0, تهرانپارس غربی ,85,1386,200000000.0,5000000.0,1,1,1
150135000.0, ستارخان ,80,1394,150000000.0,4500000.0,1,0,1
880000000.0, جنت‌آباد شمالی ,180,1398,880000000.0,0.0,1,1,1
120105000.0, نیرو هوایی ,60,1389,120000000.0,3500000.0,1,1,1
110003000.0, آهنگ ,53,1383,110000000.0,100000.0,0,1,1
5150000.0, اندیشه ,45,1395,5000000.0,5000000.0,0,1,1
200120000.0, شهرک راه‌آهن ,100,1387,200000000.0,4000000.0,0,1,1
400540000.0, زعفرانیه ,175,1387,400000000.0,18000000.0,1,1,1
50000000.0, فلاح ,30,1397,50000000.0,0.0,0,0,1
650450000.0, سعادت‌آباد ,130,1397,650000000.0,15000000.0,1,1,1
70000000.0, پرند ,80,1399,70000000.0,0.0,1,0,1
450000000.0, هروی ,90,1393,450000000.0,0.0,1,1,1
200090000.0, تهران‌سر ,100,1395,200000000.0,3000000.0,1,1,1
200180000.0, شهرک شهید باقری ,100,1399,200000000.0,6000000.0,1,1,1
130000000.0, علی‌آباد ,50,1397,130000000.0,0.0,1,0,1
500465000.0, پونک ,154,1399,500000000.0,15500000.0,1,1,1
80090000.0, سلسبیل ,72,1386,80000000.0,3000000.0,0,1,1
1000900000.0, زعفرانیه ,240,1386,1000000000.0,30000000.0,1,1,1
100084000.0, شاهین ,75,1380,100000000.0,2800000.0,0,0,1
1700000000.0, نیاوران ,250,1390,1700000000.0,0.0,1,1,1
400330000.0, سعادت‌آباد ,90,1395,400000000.0,11000000.0,1,1,1
130000000.0, تولید دارو ,56,1386,130000000.0,0.0,0,0,1
60000000.0, شهریار ,65,1385,60000000.0,0.0,0,0,1
50090000.0, دکتر هوشیار ,70,1383,50000000.0,3000000.0,0,0,1
501050000.0, اقدسیه ,160,1398,500000000.0,35000000.0,1,1,1
800330000.0, جنت‌آباد شمالی ,200,1399,800000000.0,11000000.0,1,1,1
300270000.0, ونک ,120,1389,300000000.0,9000000.0,1,0,1
70000000.0, پرند ,85,1397,70000000.0,0.0,1,1,1
95000000.0, اندیشه ,50,1392,95000000.0,0.0,0,1,1
501020000.0, اقدسیه ,175,1397,500000000.0,34000000.0,1,1,1
300000000.0, خواجه نصیر طوسی ,90,1384,300000000.0,0.0,0,1,1
60021000.0, مشیریه ,50,1390,60000000.0,700000.0,0,1,1
50090000.0, مجیدیه ,54,1395,50000000.0,3000000.0,0,1,1
0.0, دروس ,265,1392,0.0,0.0,1,1,1
200330000.0, آسمان ,143,1393,200000000.0,11000000.0,1,1,1
50036000.0, ورامین ,80,1390,50000000.0,1200000.0,0,1,1
170132000.0, کوی فردوس ,67,1396,170000000.0,4400000.0,1,1,1
0.0, سعادت‌آباد ,330,1393,0.0,0.0,1,1,1
50120000.0, جنت‌آباد مرکزی ,65,1389,50000000.0,4000000.0,0,1,1
200120000.0, شهر زیبا ,82,1397,200000000.0,4000000.0,1,1,1
115000000.0, دولتخواه ,66,1392,115000000.0,0.0,1,1,1
1000450000.0, میرداماد ,255,1395,1000000000.0,15000000.0,1,1,1
500450000.0, قیطریه ,170,1395,500000000.0,15000000.0,1,1,1
100090000.0, افسریه ,75,1392,100000000.0,3000000.0,0,0,1
200060000.0, ابوذر (منطقه ۱۵) ,80,1380,200000000.0,2000000.0,0,1,1
500360000.0, ازگل ,125,1395,500000000.0,12000000.0,1,1,1
1000000000.0, یوسف‌آباد ,140,1399,1000000000.0,0.0,1,1,1
200114000.0, جنت‌آباد جنوبی ,80,1396,200000000.0,3800000.0,1,1,1
1000900000.0, فرمانیه ,180,1388,1000000000.0,30000000.0,1,1,1
100000000.0, اندیشه ,50,1394,100000000.0,0.0,1,1,1
1200000000.0, جنت‌آباد جنوبی ,140,1399,1200000000.0,0.0,1,1,1
0.0, دروس ,256,1399,0.0,0.0,1,1,1
0.0, اقدسیه ,400,1388,0.0,0.0,1,1,1
150480000.0, هروی ,100,1399,150000000.0,16000000.0,1,1,1
501200000.0, سعادت‌آباد ,212,1390,500000000.0,40000000.0,1,1,1
150021000.0, نارمک جنوبی ,75,1387,150000000.0,700000.0,0,0,1
200030000.0, شهرک شریعتی ,80,1385,200000000.0,1000000.0,0,0,1
300045000.0, کوی فردوس ,135,1378,300000000.0,1500000.0,0,1,1
1500000000.0, سعادت‌آباد ,160,1399,1500000000.0,0.0,1,1,1
3000.0, ازگل ,145,1399,0.0,100000.0,1,1,1
50105000.0, شهریار ,95,1393,50000000.0,3500000.0,1,1,1
280000000.0, بریانک ,90,1398,280000000.0,0.0,1,1,1
250000000.0, آشتیانی ,61,1385,250000000.0,0.0,0,1,1
500240000.0, شهرک ژاندارمری ,140,1396,500000000.0,8000000.0,1,1,1
800210000.0, شهرک غرب ,145,1385,800000000.0,7000000.0,1,1,1
1350000000.0, شهرک غرب ,130,1398,1350000000.0,0.0,1,1,1
400210000.0, نیاوران ,90,1386,400000000.0,7000000.0,1,1,1
220195000.0, پاسداران ,135,1373,220000000.0,6500000.0,0,0,1
150012000.0, ابوذر (منطقه ۱۵) ,58,1385,150000000.0,400000.0,1,1,1
270000000.0, آذربایجان ,61,1393,270000000.0,0.0,1,1,1
300390000.0, تهرانپارس غربی ,140,1399,300000000.0,13000000.0,1,1,1
0.0, تهرانپارس غربی ,190,1381,0.0,0.0,0,1,1
15045000.0, شهرک تختی ,50,1385,15000000.0,1500000.0,0,0,1
350000000.0, حکیمیه ,80,1399,350000000.0,0.0,1,0,1
0.0, سعادت‌آباد ,180,1385,0.0,0.0,1,1,1
0.0, محمودیه ,133,1399,0.0,0.0,1,1,1
80045000.0, فلاح ,62,1393,80000000.0,1500000.0,1,0,1
90006000.0, پاکدشت ,75,1395,90000000.0,200000.0,1,0,1
300900000.0, ولنجک ,160,1396,300000000.0,30000000.0,1,1,1
200750000.0, سعادت‌آباد ,155,1381,200000000.0,25000000.0,0,1,1
230660000.0, الهیه ,125,1385,230000000.0,22000000.0,1,1,1
0.0, سعادت‌آباد ,320,1399,0.0,0.0,1,1,1
380000000.0, سازمان آب ,70,1384,380000000.0,0.0,0,1,1
0.0, نیاوران ,146,1398,0.0,0.0,1,1,1
5000900000.0, سعادت‌آباد ,340,1399,5000000000.0,30000000.0,1,1,1
501200000.0, کامرانیه ,180,1396,500000000.0,40000000.0,1,1,1
50075000.0, امیریه ,65,1390,50000000.0,2500000.0,0,0,1
200270000.0, یوسف‌آباد ,120,1392,200000000.0,9000000.0,1,1,1
85060000.0, آذری ,55,1399,85000000.0,2000000.0,1,1,1
200180000.0, کوی فردوس ,80,1399,200000000.0,6000000.0,1,1,1
100120000.0, جی ,140,1388,100000000.0,4000000.0,0,0,1
0.0, سعادت‌آباد ,115,1391,0.0,0.0,1,1,1
200180000.0, پاسداران ,135,1375,200000000.0,6000000.0,0,0,1
40120000.0, پونک ,56,1386,40000000.0,4000000.0,0,0,1
200180000.0, شهرک شهید باقری ,107,1393,200000000.0,6000000.0,1,1,1
400000000.0, تهرانپارس غربی ,65,1399,400000000.0,0.0,1,1,1
600270000.0, فرمانیه ,120,1393,600000000.0,9000000.0,1,1,1
301200000.0, الهیه ,230,1386,300000000.0,40000000.0,1,1,1
0.0, سعادت‌آباد ,120,1387,0.0,0.0,1,1,1
450117000.0, پاسداران ,105,1385,450000000.0,3900000.0,1,1,1
500570000.0, سعادت‌آباد ,135,1398,500000000.0,19000000.0,1,1,1
900000000.0, پاسداران ,130,1388,900000000.0,0.0,1,1,1
550090000.0, فرمانیه ,96,1394,550000000.0,3000000.0,1,1,1
70036000.0, عبدل‌آباد ,70,1390,70000000.0,1200000.0,1,0,1
100150000.0, نیرو هوایی ,83,1388,100000000.0,5000000.0,1,1,1
0.0, نیاوران ,200,1398,0.0,0.0,1,1,1
500150000.0, تجریش ,110,1379,500000000.0,5000000.0,0,1,1
550000000.0, دارآباد ,135,1393,550000000.0,0.0,1,1,1
200345000.0, هروی ,120,1397,200000000.0,11500000.0,1,1,1
200000000.0, شهریار ,90,1392,200000000.0,0.0,1,1,1
350750000.0, نیاوران ,180,1393,350000000.0,25000000.0,1,1,1
301050000.0, الهیه ,300,1385,300000000.0,35000000.0,1,1,1
100270000.0, شهرک پرواز ,120,1363,100000000.0,9000000.0,0,1,1
1250000000.0, فرمانیه ,125,1390,1250000000.0,0.0,1,1,1
650000000.0, شهرک غرب ,95,1393,650000000.0,0.0,1,1,1
105021000.0, پردیس ,106,1399,105000000.0,700000.0,1,1,1
100090000.0, خواجه نظام الملک ,60,1385,100000000.0,3000000.0,0,0,1
1000300000.0, کوی فردوس ,235,1390,1000000000.0,10000000.0,1,1,1
2000000000.0, فرمانیه ,220,1390,2000000000.0,0.0,1,1,1
500600000.0, قیطریه ,170,1390,500000000.0,20000000.0,1,1,1
450000000.0, صادقیه ,85,1386,450000000.0,0.0,1,1,1
350240000.0, پونک ,120,1395,350000000.0,8000000.0,1,1,1
300066000.0, فلاح ,150,1398,300000000.0,2200000.0,1,1,1
50045000.0, جیحون ,38,1382,50000000.0,1500000.0,0,1,1
200135000.0, پونک ,70,1388,200000000.0,4500000.0,1,1,1
400360000.0, جردن ,175,1388,400000000.0,12000000.0,1,1,1
3500000000.0, فرمانیه ,250,1399,3500000000.0,0.0,1,1,1
0.0, آجودانیه ,240,1399,0.0,0.0,1,1,1
500900000.0, سعادت‌آباد ,180,1398,500000000.0,30000000.0,1,1,1
300051000.0, جی ,112,1399,300000000.0,1700000.0,1,1,1
0.0, سوهانک ,105,1394,0.0,0.0,1,1,1
100072000.0, نیرو هوایی ,65,1384,100000000.0,2400000.0,0,0,1
0.0, کاشانک ,120,1393,0.0,0.0,1,1,1
0.0, میرداماد ,155,1390,0.0,0.0,1,1,1
0.0, هروی ,85,1398,0.0,0.0,1,1,1
501500000.0, زعفرانیه ,180,1395,500000000.0,50000000.0,1,1,1
0.0, ابوذر (منطقه ۱۵) ,58,1381,0.0,0.0,0,1,1
950000000.0, ولنجک ,120,1396,950000000.0,0.0,1,1,1
1000750000.0, پاسداران ,240,1395,1000000000.0,25000000.0,1,1,1
30045000.0, ورامین ,71,1386,30000000.0,1500000.0,0,1,1
160120000.0, کوی فردوس ,70,1390,160000000.0,4000000.0,1,1,1
3000000000.0, ولنجک ,230,1398,3000000000.0,0.0,1,1,1
750000000.0, سعادت‌آباد ,115,1389,750000000.0,0.0,1,1,1
1350000000.0, سعادت‌آباد ,150,1389,1350000000.0,0.0,1,1,1
40072000.0, خانی‌آباد نو ,60,1389,40000000.0,2400000.0,0,0,1
200150000.0, سهروردی ,100,1384,200000000.0,5000000.0,0,1,1
210105000.0, کوی فردوس ,70,1397,210000000.0,3500000.0,1,1,1
1500000000.0, سعادت‌آباد ,130,1399,1500000000.0,0.0,1,1,1
100090000.0, جمهوری ,90,1379,100000000.0,3000000.0,0,0,1
150000000.0, نواب ,60,1394,150000000.0,0.0,0,0,1
300750000.0, کامرانیه ,130,1391,300000000.0,25000000.0,1,1,1
150000000.0, اندیشه ,70,1385,150000000.0,0.0,0,1,1
1000270000.0, پاسداران ,150,1390,1000000000.0,9000000.0,1,1,1
350690000.0, زعفرانیه ,185,1390,350000000.0,23000000.0,1,1,1
200180000.0, شهرک دریا ,120,1392,200000000.0,6000000.0,1,1,1
300300000.0, دریاچه شهدای خلیج فارس ,140,1399,300000000.0,10000000.0,1,1,1
1000000000.0, کامرانیه ,110,1387,1000000000.0,0.0,1,1,1
300180000.0, شمس‌آباد ,85,1385,300000000.0,6000000.0,1,1,1
100135000.0, طرشت ,95,1381,100000000.0,4500000.0,1,1,1
300405000.0, جنت‌آباد مرکزی ,140,1398,300000000.0,13500000.0,1,1,1
500900000.0, نیاوران ,180,1396,500000000.0,30000000.0,1,1,1
501800000.0, جردن ,400,1385,500000000.0,60000000.0,1,1,1
400000000.0, سهروردی ,80,1385,400000000.0,0.0,1,1,1
200120000.0, شهر زیبا ,80,1396,200000000.0,4000000.0,1,1,1
501950000.0, فرمانیه ,320,1397,500000000.0,65000000.0,1,1,1
300480000.0, فرمانیه ,140,1394,300000000.0,16000000.0,1,1,1
650000000.0, شهرک راه‌آهن ,160,1398,650000000.0,0.0,1,1,1
1000000000.0, یوسف‌آباد ,135,1398,1000000000.0,0.0,1,1,1
100105000.0, هفت حوض ,63,1383,100000000.0,3500000.0,0,0,1
450000000.0, رودهن ,165,1399,450000000.0,0.0,1,1,1
40030000.0, شهر قدس ,60,1397,40000000.0,1000000.0,0,0,1
800000000.0, نیاوران ,95,1390,800000000.0,0.0,1,1,1
200180000.0, گیشا (کوی نصر) ,80,1399,200000000.0,6000000.0,1,1,1
0.0, نیاوران ,430,1390,0.0,0.0,1,1,1
200009000.0, نارمک ,70,1384,200000000.0,300000.0,0,1,1
200090000.0, سازمان برنامه ,65,1385,200000000.0,3000000.0,1,1,1
40018000.0, پرند ,75,1399,40000000.0,600000.0,1,1,1
300900000.0, ولنجک ,150,1399,300000000.0,30000000.0,1,1,1
150420000.0, سوهانک ,112,1399,150000000.0,14000000.0,1,1,1
120022500.0, سلسبیل ,52,1384,120000000.0,750000.0,0,0,1
500540000.0, زعفرانیه ,120,1389,500000000.0,18000000.0,1,1,1
120003000.0, پیروزی ,40,1393,120000000.0,100000.0,0,1,1
50036000.0, شهر قدس ,85,1390,50000000.0,1200000.0,0,0,1
300000000.0, باغ فیض ,54,1393,300000000.0,0.0,1,1,1
160000000.0, نازی‌آباد ,58,1385,160000000.0,0.0,0,0,1
50090000.0, تهران‌نو ,55,1386,50000000.0,3000000.0,0,0,1
300300000.0, قیطریه ,85,1397,300000000.0,10000000.0,1,1,1
200060000.0, صادقیه ,88,1392,200000000.0,2000000.0,1,1,1
600000000.0, ستارخان ,120,1386,600000000.0,0.0,1,1,1
740000000.0, جنت‌آباد شمالی ,135,1398,740000000.0,0.0,1,1,1
450000000.0, منیریه ,96,1399,450000000.0,0.0,1,1,1
1001500000.0, ولنجک ,310,1390,1000000000.0,50000000.0,1,1,1
501500000.0, الهیه ,275,1393,500000000.0,50000000.0,1,1,1
100750000.0, سعادت‌آباد ,121,1398,100000000.0,25000000.0,1,1,1
550000000.0, دریاچه شهدای خلیج فارس ,137,1398,550000000.0,0.0,1,1,1
270060000.0, ظفر ,57,1380,270000000.0,2000000.0,0,0,1
850000000.0, دزاشیب ,95,1399,850000000.0,0.0,1,1,1
3500000000.0, نیاوران ,360,1398,3500000000.0,0.0,1,1,1
950000000.0, نیاوران ,140,1392,950000000.0,0.0,1,1,1
670000000.0, دریان‌نو ,125,1399,670000000.0,0.0,1,1,1
300480000.0, پاسداران ,130,1388,300000000.0,16000000.0,1,1,1
100114000.0, جنت‌آباد جنوبی ,75,1387,100000000.0,3800000.0,0,1,1
100030000.0, پیروزی ,42,1383,100000000.0,1000000.0,0,0,1
1200000000.0, حکمت ,135,1399,1200000000.0,0.0,1,1,1
500750000.0, زعفرانیه ,175,1381,500000000.0,25000000.0,1,1,1
200210000.0, مرزداران ,100,1388,200000000.0,7000000.0,0,1,1
50105000.0, ونک ,40,1395,50000000.0,3500000.0,1,0,1
0.0, نیاوران ,470,1396,0.0,0.0,1,1,1
180144000.0, کوی فردوس ,80,1391,180000000.0,4800000.0,1,1,1
4500000000.0, زعفرانیه ,340,1393,4500000000.0,0.0,1,1,1
40135000.0, شاهین ,55,1380,40000000.0,4500000.0,0,1,1
200660000.0, سعادت‌آباد ,120,1395,200000000.0,22000000.0,1,1,1
501350000.0, ولنجک ,185,1395,500000000.0,45000000.0,1,1,1
45105000.0, ابوذر (منطقه ۱۵) ,65,1387,45000000.0,3500000.0,1,0,1
0.0, الهیه ,255,1399,0.0,0.0,1,1,1
350000000.0, پونک ,90,1385,350000000.0,0.0,0,0,1
0.0, نیاوران ,230,1399,0.0,0.0,1,1,1
225000000.0, پونک ,70,1380,225000000.0,0.0,0,1,1
620000000.0, پونک ,105,1393,620000000.0,0.0,1,1,1
50075000.0, زنجان ,53,1388,50000000.0,2500000.0,0,0,1
151800000.0, الهیه ,200,1385,150000000.0,60000000.0,1,1,1
0.0, دروس ,270,1399,0.0,0.0,1,1,1
1600000000.0, پاسداران ,180,1395,1600000000.0,0.0,1,1,1
1200000000.0, جردن ,190,1395,1200000000.0,0.0,1,1,1
220291000.0, سعادت‌آباد ,95,1393,220000000.0,9700000.0,1,1,1
50090000.0, نیرو هوایی ,55,1380,50000000.0,3000000.0,1,0,1
350540000.0, سعادت‌آباد ,150,1397,350000000.0,18000000.0,1,1,1
700000000.0, دریاچه شهدای خلیج فارس ,110,1396,700000000.0,0.0,1,1,1
150207000.0, نارمک ,104,1388,150000000.0,6900000.0,1,1,1
0.0, شهرک نفت (منطقه ۵) ,80,1383,0.0,0.0,1,1,1
500000000.0, کوی فردوس ,90,1397,500000000.0,0.0,1,1,1
200150000.0, جنت‌آباد مرکزی ,87,1390,200000000.0,5000000.0,1,1,1
0.0, فاطمی ,80,1390,0.0,0.0,1,1,1
75000000.0, شهرک شریفی ,40,1397,75000000.0,0.0,0,0,1
40015000.0, پاکدشت ,75,1390,40000000.0,500000.0,0,0,1
0.0, سعادت‌آباد ,310,1399,0.0,0.0,1,1,1
130000000.0, مشیریه ,40,1386,130000000.0,0.0,0,1,1
230000000.0, پونک ,55,1382,230000000.0,0.0,0,0,1
150015000.0, اسکندری ,65,1388,150000000.0,500000.0,0,0,1
1500000000.0, ونک ,170,1387,1500000000.0,0.0,1,1,1
30081000.0, نظام‌آباد ,43,1398,30000000.0,2700000.0,1,0,1
50036000.0, پردیس ,101,1399,50000000.0,1200000.0,1,1,1
235000000.0, مهرآباد جنوبی ,74,1399,235000000.0,0.0,1,1,1
1700000000.0, الهیه ,180,1393,1700000000.0,0.0,1,1,1
200600000.0, الهیه ,120,1390,200000000.0,20000000.0,1,1,1
85000000.0, اندیشه ,50,1390,85000000.0,0.0,0,1,1
0.0, امیرآباد ,244,1399,0.0,0.0,1,1,1
1000600000.0, زعفرانیه ,220,1390,1000000000.0,20000000.0,1,1,1
200150000.0, صادقیه ,72,1391,200000000.0,5000000.0,1,1,1
400015000.0, سازمان آب ,100,1389,400000000.0,500000.0,1,1,1
230000000.0, شهران شمالی ,65,1388,230000000.0,0.0,0,1,1
300000000.0, شهر قدس ,157,1399,300000000.0,0.0,1,1,1
580003000.0, جنت‌آباد مرکزی ,130,1399,580000000.0,100000.0,1,1,1
120060000.0, دریاچه شهدای خلیج فارس ,80,1385,120000000.0,2000000.0,0,1,1
600000000.0, تهرانپارس غربی ,105,1396,600000000.0,0.0,1,1,1
150000000.0, افسریه ,50,1389,150000000.0,0.0,0,1,1
65000000.0, پردیس ,90,1398,65000000.0,0.0,1,1,1
840000000.0, تهران‌نو ,150,1399,840000000.0,0.0,1,1,1
300900000.0, فرمانیه ,225,1385,300000000.0,30000000.0,1,1,1
0.0, الهیه ,260,1393,0.0,0.0,1,1,1
90063000.0, جی ,73,1392,90000000.0,2100000.0,1,0,1
1750000000.0, زعفرانیه ,140,1393,1750000000.0,0.0,0,1,1
70063000.0, سلسبیل ,57,1385,70000000.0,2100000.0,0,0,1
110150000.0, جمال‌زاده ,68,1394,110000000.0,5000000.0,1,1,1
600090000.0, سعادت‌آباد ,90,1390,600000000.0,3000000.0,1,1,1
60105000.0, نارمک ,65,1395,60000000.0,3500000.0,1,0,1
0.0, اقدسیه ,280,1398,0.0,0.0,1,1,1
150105000.0, جنت‌آباد مرکزی ,50,1384,150000000.0,3500000.0,1,0,1
800660000.0, تجریش ,200,1399,800000000.0,22000000.0,1,1,1
530000000.0, شهرک غرب ,70,1394,530000000.0,0.0,1,1,1
650000000.0, دزاشیب ,84,1399,650000000.0,0.0,1,1,1
150105000.0, شمس‌آباد ,86,1394,150000000.0,3500000.0,1,1,1
70120000.0, دربند ,83,1388,70000000.0,4000000.0,0,0,1
650000000.0, جنت‌آباد جنوبی ,132,1399,650000000.0,0.0,1,1,1
650000000.0, دروس ,110,1385,650000000.0,0.0,0,1,1
500090000.0, شهران جنوبی ,120,1399,500000000.0,3000000.0,1,1,1
2003600000.0, اقدسیه ,400,1398,2000000000.0,120000000.0,1,1,1
1500000000.0, قیطریه ,260,1363,1500000000.0,0.0,0,1,1
450060000.0, ازگل ,86,1384,450000000.0,2000000.0,1,1,1
350000000.0, رودهن ,140,1395,350000000.0,0.0,1,1,1
3300000000.0, الهیه ,310,1390,3300000000.0,0.0,1,1,1
0.0, زعفرانیه ,500,1385,0.0,0.0,1,1,1
360180000.0, جنت‌آباد مرکزی ,130,1389,360000000.0,6000000.0,1,1,1
